fold_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
45,5,0.5705607010629671,0.7413793103448276,0.24371080100536346,0.8333333333333334,0.001
45,6,0.6787068867606336,0.7241379310344828,0.8815786838531494,0.6666666666666666,0.001
45,7,0.3582473311749897,0.8448275862068966,0.5694105625152588,0.8333333333333334,0.001
45,8,0.2739557456225157,0.8793103448275862,0.25640106201171875,0.8333333333333334,0.001
45,9,0.11009512673100007,0.9482758620689655,0.2748725712299347,0.8333333333333334,0.001
45,10,0.09169515912774308,0.9482758620689655,0.18465976417064667,0.8333333333333334,0.001
45,11,0.05795959807964492,0.9827586206896551,0.15470390021800995,1.0,0.001
45,12,0.04452107413190192,1.0,0.12894050776958466,1.0,0.001
45,13,0.0423699874944728,1.0,0.1396981179714203,1.0,0.001
45,14,0.036418565548956394,1.0,0.12714098393917084,1.0,0.001
45,15,0.03289320651473927,1.0,0.12168002873659134,1.0,0.001
45,16,0.030923558383023943,1.0,0.12339441478252411,1.0,0.001
45,17,0.02880314843536451,1.0,0.1187492087483406,1.0,0.001
45,18,0.02789567351533935,1.0,0.12104670703411102,1.0,0.001
45,19,0.02630670281962074,1.0,0.11842836439609528,1.0,0.001
45,20,0.024664656323348653,1.0,0.11921990662813187,1.0,0.001
45,21,0.02385152393052804,1.0,0.11697454750537872,1.0,0.001
45,22,0.022832309698750233,1.0,0.11686462163925171,1.0,0.001
45,23,0.021910518632623655,1.0,0.11726498603820801,1.0,0.001
45,24,0.02139558521067274,1.0,0.11627043038606644,1.0,0.001
45,25,0.020559328383412855,1.0,0.11763876676559448,1.0,0.001
45,26,0.019887747355447762,1.0,0.1152709573507309,1.0,0.001
45,27,0.019420177161950488,1.0,0.11708645522594452,1.0,0.001
45,28,0.01866198657080531,1.0,0.11449432373046875,1.0,0.001
45,29,0.018435583546243865,1.0,0.11726044118404388,1.0,0.001
45,30,0.01746236601972888,1.0,0.11477889865636826,1.0,0.001
46,1,1.2356759641191055,0.6206896551724138,0.48949411511421204,0.6666666666666666,0.001
46,2,0.5598353311933321,0.6896551724137931,0.8323006629943848,0.6666666666666666,0.001
46,3,0.8396590308382593,0.6896551724137931,0.43768778443336487,0.8333333333333334,0.001
46,4,0.9925568726812971,0.6206896551724138,0.5987151265144348,0.8333333333333334,0.001
46,5,0.8529180054199593,0.7241379310344828,0.2693522274494171,0.8333333333333334,0.001
46,6,0.5006222212285703,0.7931034482758621,0.5284345149993896,0.8333333333333334,0.001
46,7,0.1260964091995667,0.9655172413793104,0.39076918363571167,0.8333333333333334,0.001
46,8,0.12635921336838912,0.9310344827586207,0.36040064692497253,0.8333333333333334,0.001
46,9,0.12182883192496054,0.9655172413793104,0.4531064033508301,0.8333333333333334,0.001
46,10,0.07956734556576302,0.9655172413793104,0.4588417410850525,0.8333333333333334,0.001
46,11,0.06757130897764502,0.9827586206896551,0.4443770945072174,0.8333333333333334,0.001
47,1,1.9943692437533675,0.5,2.0422580242156982,0.3333333333333333,0.001
47,2,0.5005799531936646,0.7586206896551724,1.7097948789596558,0.3333333333333333,0.001
47,3,0.6059608641883423,0.7758620689655172,0.9047275185585022,0.6666666666666666,0.001
47,4,0.7778189271560003,0.7413793103448276,0.736322283744812,0.8333333333333334,0.001
47,5,0.6000072138127068,0.7586206896551724,0.9054696559906006,0.8333333333333334,0.001
47,6,0.42460345708090685,0.8448275862068966,0.8715808391571045,0.6666666666666666,0.001
47,7,0.1472782746663895,0.9482758620689655,1.0206820964813232,0.6666666666666666,0.001
47,8,0.10065401043614437,0.9827586206896551,0.9049692749977112,0.6666666666666666,0.001
47,9,0.09129010696477931,0.9655172413793104,0.8635973334312439,0.6666666666666666,0.001
47,10,0.08477077739120557,0.9655172413793104,0.8968767523765564,0.6666666666666666,0.001
48,1,1.9493445527964626,0.41379310344827586,1.2311190366744995,0.5,0.001
48,2,0.7911899593369714,0.6724137931034483,0.9083182215690613,0.5,0.001
48,3,0.5607238627713302,0.7758620689655172,0.4801633358001709,0.6666666666666666,0.001
48,4,0.3866892383787139,0.8448275862068966,0.3680054545402527,0.8333333333333334,0.001
48,5,0.2403174122024713,0.8793103448275862,0.39000755548477173,0.8333333333333334,0.001
48,6,0.184099271877444,0.9137931034482759,0.435762494802475,0.8333333333333334,0.001
48,7,0.1803414354197167,0.9137931034482759,0.47990813851356506,0.6666666666666666,0.001
48,8,0.0951662954777993,0.9827586206896551,0.9026902914047241,0.6666666666666666,0.001
48,9,0.10597040523485891,0.9655172413793104,0.8866958618164062,0.6666666666666666,0.001
48,10,0.12290969914917288,0.9482758620689655,0.6372159123420715,0.5,0.001
49,1,3.117597300430824,0.43103448275862066,0.25739786028862,0.8333333333333334,0.001
49,2,1.636524929825602,0.5517241379310345,0.3478383719921112,0.8333333333333334,0.001
49,3,1.4214763476930816,0.5344827586206896,0.5350489020347595,0.8333333333333334,0.001
49,4,0.5044648596888472,0.7758620689655172,0.5550574660301208,0.8333333333333334,0.001
49,5,0.16983278837568802,0.9137931034482759,0.20299096405506134,0.8333333333333334,0.001
49,6,0.23410762422557535,0.896551724137931,0.18811921775341034,0.8333333333333334,0.001
49,7,0.17986667525537056,0.9137931034482759,0.19216623902320862,0.8333333333333334,0.001
49,8,0.10595257104984646,0.9827586206896551,0.1479034721851349,0.8333333333333334,0.001
49,9,0.08546682835781369,0.9827586206896551,0.12514443695545197,0.8333333333333334,0.001
49,10,0.07649471023087871,1.0,0.1240188404917717,0.8333333333333334,0.001
49,11,0.06520813510849557,1.0,0.12408958375453949,0.8333333333333334,0.001
49,12,0.05769059736410092,1.0,0.11741483211517334,1.0,0.001
49,13,0.053590618009711134,1.0,0.11966947466135025,1.0,0.001
49,14,0.04858753187903043,1.0,0.1203068196773529,1.0,0.001
49,15,0.04466246553407661,1.0,0.121584452688694,1.0,0.001
49,16,0.041602672270402825,1.0,0.12004947662353516,1.0,0.001
49,17,0.039870306142959104,1.0,0.11980100721120834,1.0,0.001
49,18,0.03671015657741448,1.0,0.12198194116353989,0.8333333333333334,0.001
50,1,1.4968071312739932,0.5689655172413793,0.8124719262123108,0.6666666666666666,0.001
50,2,0.669883306170332,0.7068965517241379,0.8947571516036987,0.6666666666666666,0.001
50,3,0.42046996745569953,0.7241379310344828,0.9857634902000427,0.6666666666666666,0.001
50,4,0.6929743372160813,0.7241379310344828,0.6390219926834106,0.8333333333333334,0.001
50,5,0.832849748304178,0.6724137931034483,1.0820977687835693,0.16666666666666666,0.001
50,6,0.3420861229814332,0.8620689655172413,1.2692797183990479,0.16666666666666666,0.001
50,7,0.13085255036451693,0.9482758620689655,0.5881751775741577,0.8333333333333334,0.001
50,8,0.0797065934487458,0.9827586206896551,0.6577882170677185,0.6666666666666666,0.001
50,9,0.07094205421363485,0.9655172413793104,0.6354471445083618,0.8333333333333334,0.001
50,10,0.05329149364140527,0.9827586206896551,0.5998486280441284,0.8333333333333334,0.001
50,11,0.047535423382089055,1.0,0.6197198629379272,0.8333333333333334,0.001
50,12,0.0434068290452505,1.0,0.6073693037033081,0.8333333333333334,0.001
50,13,0.03838433990062311,1.0,0.6074612736701965,0.8333333333333334,0.001
51,1,1.7751484256366203,0.5689655172413793,0.7876743078231812,0.5,0.001
51,2,0.47373295703838614,0.7241379310344828,0.2667471468448639,0.8333333333333334,0.001
51,3,0.49029539975112885,0.7413793103448276,0.8427162170410156,0.6666666666666666,0.001
51,4,0.7893959247860415,0.5517241379310345,1.9790235757827759,0.6666666666666666,0.001
51,5,1.5251035389715228,0.6379310344827587,0.1233273446559906,1.0,0.001
51,6,0.5103233898588424,0.8103448275862069,0.023670298978686333,1.0,0.001
51,7,0.12397672744981687,0.9482758620689655,0.20992238819599152,0.8333333333333334,0.001
51,8,0.16630367815879912,0.896551724137931,0.07554955780506134,1.0,0.001
51,9,0.0971675670609392,1.0,0.022191695868968964,1.0,0.001
51,10,0.059133107870303354,0.9827586206896551,0.08255214244127274,1.0,0.001
51,11,0.05434005171189021,1.0,0.03935662657022476,1.0,0.001
51,12,0.04196643135670958,1.0,0.038890860974788666,1.0,0.001
51,13,0.038466639302927874,1.0,0.047580502927303314,1.0,0.001
51,14,0.03765288355021641,1.0,0.03706604242324829,1.0,0.001
51,15,0.03387154897289543,1.0,0.04172319173812866,1.0,0.001
52,1,2.308343433100602,0.5344827586206896,2.1818978786468506,0.5,0.001
52,2,0.7416272507659321,0.7241379310344828,1.4600287675857544,0.5,0.001
52,3,0.27482732976305074,0.8448275862068966,0.804491400718689,0.5,0.001
52,4,0.20268211783520107,0.9310344827586207,0.37334969639778137,0.8333333333333334,0.001
52,5,0.17715113841254135,0.9310344827586207,0.5124796032905579,0.6666666666666666,0.001
52,6,0.1324249572795013,0.9655172413793104,0.6262428164482117,0.6666666666666666,0.001
52,7,0.09697022160579419,0.9827586206896551,0.552516758441925,0.6666666666666666,0.001
52,8,0.0802094807270272,0.9827586206896551,0.5107407569885254,0.6666666666666666,0.001
52,9,0.06720920652151108,0.9827586206896551,0.540296733379364,0.6666666666666666,0.001
52,10,0.05816934444010258,1.0,0.5751000642776489,0.6666666666666666,0.001
53,1,2.907713235938241,0.5344827586206896,1.3424022197723389,0.5,0.001
53,2,1.635291644211473,0.5517241379310345,2.9077422618865967,0.5,0.001
53,3,1.54733980215829,0.5517241379310345,0.35312214493751526,0.8333333333333334,0.001
53,4,0.42715842585111485,0.8275862068965517,0.08979124575853348,1.0,0.001
53,5,0.1484642095285757,0.9655172413793104,0.1844671368598938,0.8333333333333334,0.001
53,6,0.18772149978783623,0.8793103448275862,0.12728026509284973,1.0,0.001
53,7,0.13570808060467243,0.9482758620689655,0.06580869853496552,1.0,0.001
53,8,0.0922964535139758,0.9827586206896551,0.059624020010232925,1.0,0.001
53,9,0.0835126768797636,1.0,0.06641873717308044,1.0,0.001
53,10,0.08005544954332812,1.0,0.06284359842538834,1.0,0.001
53,11,0.07090031583632889,1.0,0.05753069743514061,1.0,0.001
53,12,0.06271925481871285,1.0,0.054943688213825226,1.0,0.001
53,13,0.05817424316473048,1.0,0.053044393658638,1.0,0.001
53,14,0.05251487013723316,1.0,0.050840575248003006,1.0,0.001
53,15,0.04992189903839909,1.0,0.04954163357615471,1.0,0.001
53,16,0.04642362475138286,1.0,0.046803221106529236,1.0,0.001
53,17,0.04230064686773152,1.0,0.04563197121024132,1.0,0.001
53,18,0.04085431145182971,1.0,0.04372190311551094,1.0,0.001
53,19,0.03780023682990979,1.0,0.04315054416656494,1.0,0.001
53,20,0.03614020826102331,1.0,0.04172418639063835,1.0,0.001
53,21,0.03426862824387077,1.0,0.04060417413711548,1.0,0.001
53,22,0.03222573306090359,1.0,0.03986791893839836,1.0,0.001
53,23,0.03093883578248065,1.0,0.03828144818544388,1.0,0.001
53,24,0.029465131943338906,1.0,0.037389520555734634,1.0,0.001
53,25,0.028669844863229786,1.0,0.037193797528743744,1.0,0.001
53,26,0.02702029625853074,1.0,0.03521794080734253,1.0,0.001
53,27,0.02611957450300969,1.0,0.035644229501485825,1.0,0.001
53,28,0.025561314044070655,1.0,0.03352750465273857,1.0,0.001
53,29,0.024039111212538235,1.0,0.03350307419896126,1.0,0.001
53,30,0.02340120815768324,1.0,0.032604098320007324,1.0,0.001
54,1,1.7546513121703575,0.4827586206896552,0.4025382697582245,0.8333333333333334,0.001
54,2,0.530770450573543,0.7586206896551724,0.34131163358688354,0.8333333333333334,0.001
54,3,0.5154634879837776,0.7413793103448276,0.43742018938064575,0.8333333333333334,0.001
54,4,0.43027624770485123,0.8103448275862069,0.32280901074409485,0.8333333333333334,0.001
54,5,0.38363351184746314,0.8103448275862069,0.4856192469596863,0.6666666666666666,0.001
54,6,0.3802409102690631,0.8103448275862069,1.5252830982208252,0.5,0.001
54,7,0.14152133631809005,0.9482758620689655,1.1631444692611694,0.5,0.001
54,8,0.05972848922528069,1.0,0.5592374801635742,0.5,0.001
54,9,0.05296092579976238,0.9827586206896551,0.9975540637969971,0.6666666666666666,0.001
54,10,0.03669958420354744,1.0,0.7315993309020996,0.6666666666666666,0.001
55,1,1.5426749319865787,0.5517241379310345,1.1026735305786133,0.5,0.001
55,2,0.38296727039690676,0.8275862068965517,2.4734303951263428,0.5,0.001
55,3,1.165809985892526,0.6896551724137931,2.583472967147827,0.5,0.001
55,4,2.4661586626336494,0.5689655172413793,0.7880855798721313,0.6666666666666666,0.001
55,5,0.34880575357839977,0.8793103448275862,0.7482357621192932,0.6666666666666666,0.001
55,6,0.40406801236857626,0.8448275862068966,0.7497490048408508,0.6666666666666666,0.001
55,7,0.5439458303394374,0.7586206896551724,0.45307207107543945,0.5,0.001
55,8,0.20983864158263493,0.9310344827586207,0.46934938430786133,0.6666666666666666,0.001
55,9,0.09950908446877167,0.9655172413793104,0.4951738119125366,0.5,0.001
55,10,0.07518305979540636,0.9827586206896551,0.46349409222602844,0.5,0.001
55,11,0.07020020905625203,0.9827586206896551,0.44375351071357727,0.6666666666666666,0.001
55,12,0.05606668824651118,1.0,0.4539472758769989,0.5,0.001
55,13,0.05115793427002841,1.0,0.4441666603088379,0.5,0.001
55,14,0.04737145530766454,1.0,0.4310796856880188,0.5,0.001
55,15,0.04219990214011792,1.0,0.435808926820755,0.5,0.001
55,16,0.039677197723810016,1.0,0.42618271708488464,0.5,0.001
55,17,0.03773525938520144,1.0,0.4157707989215851,0.5,0.001
55,18,0.03438309358497118,1.0,0.4164682924747467,0.5,0.001
55,19,0.03269618104115642,1.0,0.41258254647254944,0.5,0.001
55,20,0.03154551594293323,1.0,0.4047340154647827,0.5,0.001
55,21,0.02922174467801534,1.0,0.4038201868534088,0.5,0.001
55,22,0.02833939982770846,1.0,0.39865759015083313,0.5,0.001
55,23,0.026952998519971454,1.0,0.39449790120124817,0.5,0.001
55,24,0.02594573400786211,1.0,0.3910940885543823,0.5,0.001
55,25,0.024788416745462293,1.0,0.38943225145339966,0.6666666666666666,0.001
55,26,0.023807952581936943,1.0,0.38812553882598877,0.6666666666666666,0.001
55,27,0.023153016231311805,1.0,0.3831174671649933,0.5,0.001
55,28,0.022198533799884648,1.0,0.3854883313179016,0.6666666666666666,0.001
55,29,0.02160365094334401,1.0,0.37927091121673584,0.6666666666666666,0.001
55,30,0.021255324546504636,1.0,0.37866634130477905,0.6666666666666666,0.001
56,1,2.8865893688695183,0.5172413793103449,2.1941561698913574,0.6666666666666666,0.001
56,2,2.476654792654103,0.43103448275862066,1.0911966562271118,0.5,0.001
56,3,0.7463289453037854,0.7241379310344828,1.353334665298462,0.5,0.001
56,4,0.3065992368963258,0.896551724137931,0.1175348237156868,1.0,0.001
56,5,0.3340093957517168,0.8275862068965517,0.2054842710494995,0.8333333333333334,0.001
56,6,0.24777003371253095,0.8793103448275862,0.531163215637207,0.6666666666666666,0.001
56,7,0.1277025794160777,0.9655172413793104,0.32363322377204895,0.8333333333333334,0.001
56,8,0.09449749953787902,0.9827586206896551,0.2153937965631485,0.8333333333333334,0.001
56,9,0.08085202586291165,0.9827586206896551,0.25976184010505676,0.8333333333333334,0.001
56,10,0.06974131235017858,0.9827586206896551,0.26104170083999634,0.8333333333333334,0.001
57,1,1.7430157157881507,0.5172413793103449,0.44999927282333374,0.8333333333333334,0.001
57,2,0.7903326911659077,0.6724137931034483,0.21415868401527405,0.8333333333333334,0.001
57,3,0.3699073327127202,0.8275862068965517,0.18624216318130493,1.0,0.001
57,4,0.22430207220644788,0.9137931034482759,0.2842869460582733,0.8333333333333334,0.001
57,5,0.20730905093509575,0.9137931034482759,0.31423962116241455,0.8333333333333334,0.001
57,6,0.2082611267165891,0.896551724137931,0.24454672634601593,0.8333333333333334,0.001
57,7,0.1709414193856305,0.9655172413793104,0.25085097551345825,0.8333333333333334,0.001
57,8,0.14166998709070272,0.9655172413793104,0.5102328062057495,0.8333333333333334,0.001
57,9,0.24014513490015063,0.896551724137931,0.9699099659919739,0.6666666666666666,0.001
58,1,1.3626712760566895,0.6896551724137931,1.0411200523376465,0.16666666666666666,0.001
58,2,0.3593795237870052,0.8448275862068966,0.743420422077179,0.5,0.001
58,3,1.1316825902924454,0.6551724137931034,0.17166511714458466,1.0,0.001
58,4,1.5194949556527466,0.6379310344827587,1.1308488845825195,0.8333333333333334,0.001
58,5,1.7670723097077732,0.5517241379310345,0.09346053004264832,1.0,0.001
58,6,0.3638446610742088,0.8103448275862069,0.051226768642663956,1.0,0.001
58,7,0.18277405109256506,0.896551724137931,0.11107263714075089,1.0,0.001
58,8,0.15425777512377706,0.9482758620689655,0.05671211704611778,1.0,0.001
58,9,0.09821484661821661,0.9655172413793104,0.0358300618827343,1.0,0.001
58,10,0.06532823605912513,1.0,0.036201320588588715,1.0,0.001
58,11,0.061085249200977125,1.0,0.03392595052719116,1.0,0.001
58,12,0.05101088929022181,1.0,0.035407911986112595,1.0,0.001
58,13,0.043851795959575425,1.0,0.03383675590157509,1.0,0.001
58,14,0.04225924951506072,1.0,0.03423852473497391,1.0,0.001
58,15,0.0385614560981249,1.0,0.03461085259914398,1.0,0.001
58,16,0.036347855942259574,1.0,0.03375017270445824,1.0,0.001
58,17,0.034216377916264126,1.0,0.03416864201426506,1.0,0.001
58,18,0.03248898912991943,1.0,0.034218862652778625,1.0,0.001
58,19,0.030103546615433078,1.0,0.03373343497514725,1.0,0.001
58,20,0.028922878751723932,1.0,0.033464863896369934,1.0,0.001
58,21,0.027152058459689904,1.0,0.034101057797670364,1.0,0.001
58,22,0.02602790050401256,1.0,0.03266080841422081,1.0,0.001
58,23,0.025392193459616654,1.0,0.032891303300857544,1.0,0.001
58,24,0.024283141732729715,1.0,0.0327724814414978,1.0,0.001
58,25,0.023120778933938206,1.0,0.03283267840743065,1.0,0.001
58,26,0.022112750255599105,1.0,0.03240334615111351,1.0,0.001
58,27,0.02156122306618711,1.0,0.032069675624370575,1.0,0.001
58,28,0.020713840627336298,1.0,0.03246352821588516,1.0,0.001
58,29,0.019840675775475543,1.0,0.0324535109102726,1.0,0.001
58,30,0.019518102695844298,1.0,0.03177089989185333,1.0,0.001
59,1,2.23847137031884,0.5172413793103449,0.8660497069358826,0.6666666666666666,0.001
59,2,0.6448291046866055,0.7413793103448276,0.5057836174964905,0.8333333333333334,0.001
59,3,0.3914952874183655,0.8103448275862069,0.40997856855392456,0.8333333333333334,0.001
59,4,0.3611223386793301,0.8448275862068966,0.38935717940330505,0.8333333333333334,0.001
59,5,0.3019858781119873,0.8103448275862069,0.8115538358688354,0.5,0.001
59,6,0.26122005727013636,0.8620689655172413,1.7954425811767578,0.3333333333333333,0.001
59,7,0.3787388288383854,0.8448275862068966,0.9419867396354675,0.5,0.001
59,8,0.4063578215909415,0.8275862068965517,0.21172872185707092,0.8333333333333334,0.001
59,9,0.25457632729526736,0.8620689655172413,0.2586541771888733,0.8333333333333334,0.001
59,10,0.08976438734680414,0.9655172413793104,0.2888207733631134,0.8333333333333334,0.001
59,11,0.05238544054586312,1.0,0.268726110458374,0.8333333333333334,0.001
59,12,0.05043084424888265,1.0,0.2185216099023819,1.0,0.001
59,13,0.038536880438312375,1.0,0.24756498634815216,0.8333333333333334,0.001
59,14,0.03595759350292642,1.0,0.23730526864528656,1.0,0.001
60,1,2.7214201102996696,0.39655172413793105,2.639516830444336,0.16666666666666666,0.001
60,2,0.7904728129506111,0.603448275862069,0.7886001467704773,0.3333333333333333,0.001
60,3,0.4524623880098606,0.8103448275862069,0.15447139739990234,1.0,0.001
60,4,0.45896321509418814,0.7931034482758621,0.4055175185203552,0.8333333333333334,0.001
60,5,0.46231968469660856,0.7931034482758621,0.20361670851707458,0.8333333333333334,0.001
60,6,0.2632093095573886,0.8793103448275862,0.2067403495311737,1.0,0.001
60,7,0.15210046773326807,0.9655172413793104,0.2878110110759735,0.6666666666666666,0.001
60,8,0.09393137577792694,0.9827586206896551,0.2831156551837921,1.0,0.001
60,9,0.07573661799060888,1.0,0.27198904752731323,1.0,0.001
61,1,2.713647762249256,0.5,0.2701876163482666,1.0,0.001
61,2,2.248342002260274,0.6551724137931034,1.9908976554870605,0.5,0.001
61,3,2.292843776530233,0.4482758620689655,0.03607496991753578,1.0,0.001
61,4,0.5038873943789252,0.7586206896551724,0.07795484364032745,1.0,0.001
61,5,0.20224131810767898,0.9310344827586207,0.009246930480003357,1.0,0.001
61,6,0.3879125076506672,0.8275862068965517,0.010413695126771927,1.0,0.001
61,7,0.3702783350800646,0.8448275862068966,0.036496903747320175,1.0,0.001
61,8,0.20846318222325425,0.9137931034482759,0.11463869363069534,1.0,0.001
61,9,0.11556028484784324,0.9655172413793104,0.13753172755241394,0.8333333333333334,0.001
61,10,0.08959762411641664,0.9827586206896551,0.1178518608212471,1.0,0.001
61,11,0.08399365572579975,0.9827586206896551,0.14022770524024963,0.8333333333333334,0.001
62,1,2.507263216479071,0.39655172413793105,0.244154691696167,0.8333333333333334,0.001
62,2,0.7769335220599997,0.6379310344827587,0.0925261527299881,1.0,0.001
62,3,0.4704299209446743,0.8103448275862069,0.09038105607032776,1.0,0.001
62,4,0.515256589856641,0.7931034482758621,0.04049178585410118,1.0,0.001
62,5,0.4014927147534387,0.8103448275862069,0.20847053825855255,0.8333333333333334,0.001
62,6,0.2559448079173935,0.8620689655172413,0.3088334798812866,0.8333333333333334,0.001
62,7,0.17257849139900044,0.9137931034482759,0.15348686277866364,0.8333333333333334,0.001
62,8,0.11392882626889081,0.9655172413793104,0.07195580005645752,1.0,0.001
62,9,0.1060943724266414,0.9655172413793104,0.07853596657514572,1.0,0.001
62,10,0.08727497112905157,0.9827586206896551,0.128507599234581,0.8333333333333334,0.001
63,1,2.7626751300505363,0.7586206896551724,4.674291133880615,0.6666666666666666,0.001
63,2,7.918061382683186,0.27586206896551724,5.464111328125,0.3333333333333333,0.001
63,3,0.5292910309950019,0.8103448275862069,0.36841148138046265,0.6666666666666666,0.001
63,4,0.553603726214376,0.7068965517241379,0.33871716260910034,0.6666666666666666,0.001
63,5,0.768215778572806,0.6379310344827587,0.3259790539741516,0.8333333333333334,0.001
63,6,0.4603171032564393,0.7758620689655172,0.7563802599906921,0.5,0.001
63,7,0.21310211634584542,0.9137931034482759,0.22010280191898346,1.0,0.001
63,8,0.15245311707258224,0.9482758620689655,0.2474547028541565,0.8333333333333334,0.001
63,9,0.13837724564404325,0.9655172413793104,0.32006746530532837,0.8333333333333334,0.001
63,10,0.11606400607731836,0.9655172413793104,0.2724831998348236,0.8333333333333334,0.001
63,11,0.09744862454204724,0.9827586206896551,0.23344092071056366,1.0,0.001
63,12,0.08877124733709056,0.9827586206896551,0.23287814855575562,1.0,0.001
63,13,0.08220307676699655,1.0,0.23687762022018433,1.0,0.001
64,1,3.0380696263806573,0.46551724137931033,0.3208039700984955,1.0,0.001
64,2,1.1081443151523327,0.5862068965517241,0.4202130436897278,0.8333333333333334,0.001
64,3,0.6667209647852799,0.7241379310344828,0.3240468204021454,0.8333333333333334,0.001
64,4,0.5159164651714522,0.7241379310344828,0.1955558806657791,0.8333333333333334,0.001
64,5,0.36671159365053835,0.8275862068965517,0.6440276503562927,0.6666666666666666,0.001
64,6,0.2181617683602561,0.9137931034482759,0.28702494502067566,0.8333333333333334,0.001
64,7,0.14327335462038374,0.9310344827586207,0.12045799940824509,1.0,0.001
64,8,0.09398051608225395,0.9655172413793104,0.14566048979759216,1.0,0.001
64,9,0.08187014371927442,1.0,0.16384565830230713,1.0,0.001
64,10,0.0700360008932907,1.0,0.1451195478439331,1.0,0.001
64,11,0.06088336088277142,1.0,0.13654249906539917,1.0,0.001
64,12,0.055598400404741025,1.0,0.13769520819187164,1.0,0.001
64,13,0.051032262629476084,1.0,0.14272987842559814,1.0,0.001
65,1,1.3199848769039944,0.5689655172413793,1.5879292488098145,0.5,0.001
65,2,0.7185007549565414,0.7068965517241379,1.6727533340454102,0.5,0.001
65,3,0.5406810358680528,0.7758620689655172,1.9002071619033813,0.5,0.001
65,4,0.7627117371764677,0.7758620689655172,0.6334593892097473,0.6666666666666666,0.001
65,5,0.563017503711684,0.8103448275862069,0.9640835523605347,0.6666666666666666,0.001
65,6,0.16761848664489284,0.896551724137931,0.7149608731269836,0.6666666666666666,0.001
65,7,0.13228931127051854,0.9482758620689655,0.693276584148407,0.6666666666666666,0.001
65,8,0.1445692090381836,0.9482758620689655,0.6309805512428284,0.6666666666666666,0.001
65,9,0.07365193934147728,0.9827586206896551,0.6344094276428223,0.6666666666666666,0.001
65,10,0.05383297380316874,1.0,0.6519681811332703,0.6666666666666666,0.001
65,11,0.04875756684562255,1.0,0.6481515765190125,0.6666666666666666,0.001
65,12,0.04134299920807625,1.0,0.6641818284988403,0.6666666666666666,0.001
65,13,0.03736510493888937,1.0,0.6695727705955505,0.6666666666666666,0.001
65,14,0.035044972560015215,1.0,0.6736091375350952,0.6666666666666666,0.001
